mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	tuning	chord_id
9	8	29	29	2.0	0	0	4/4	4	2	1/2	1/2	1		1	67	G4	4		564
9	8	29	29	2.0	0	0	4/4	6	2	1/2	1/2	1		1	67	G4	4		571
9	8	29	29	2.0	0	0	4/4	11	1	1/2	1/2	1		1	67	G4	4		599
9	8	29	29	0.5	0	0	4/4	1	1	1/8	1/8	1	-1	2	74	D5	5		546
9	8	29	29	0.5	0	0	4/4	10	1	1/8	1/8	1	-1	2	74	D5	5		593
9	8	29	29	2.0	0	0	4/4	4	1	1/2	1/2	1		-3	75	Eb5	5		560
9	8	29	29	2.0	0	0	4/4	5	1	1/2	1/2	1		-3	75	Eb5	5		567
9	8	29	29	2.0	0	0	4/4	7	1	1/2	1/2	1		-3	75	Eb5	5		574
9	8	29	29	2.0	0	0	4/4	8	1	1/2	1/2	1		-3	75	Eb5	5		578
9	8	59/2	59/2	0.5	1/8	1/8	4/4	9	1	1/8	1/8	1		-1	53	F3	3		583
9	8	59/2	59/2	0.5	1/8	1/8	4/4	15	1	1/8	1/8	1		-1	53	F3	3		615
9	8	59/2	59/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		2	62	D4	4		556
9	8	59/2	59/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4		547
9	8	59/2	59/2	0.5	1/8	1/8	4/4	10	1	1/8	1/8	1		-2	70	Bb4	4		594
9	8	30	30	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		0	36	C2	2		603
9	8	30	30	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		0	48	C3	3		590
9	8	30	30	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		0	48	C3	3		607
9	8	30	30	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		0	48	C3	3		611
9	8	30	30	0.25	1/4	1/4	4/4	9	1	1/16	1/16	1		-3	51	Eb3	3		584
9	8	30	30	0.25	1/4	1/4	4/4	15	1	1/16	1/16	1		-3	51	Eb3	3		616
9	8	30	30	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		0	60	C4	4		557
9	8	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1	1	0	72	C5	5		548
9	8	30	30	1.0	1/4	1/4	4/4	10	1	1/4	1/4	1	1	0	72	C5	5		595
9	8	121/4	121/4	0.25	5/16	5/16	4/4	9	1	1/16	1/16	1		-1	53	F3	3		585
9	8	121/4	121/4	0.25	5/16	5/16	4/4	15	1	1/16	1/16	1		-1	53	F3	3		617
9	8	61/2	61/2	0.5	3/8	3/8	4/4	9	1	1/8	1/8	1		1	55	G3	3		586
9	8	61/2	61/2	0.5	3/8	3/8	4/4	15	1	1/8	1/8	1		1	55	G3	3		618
9	8	31	31	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		1	43	G2	2		604
9	8	31	31	1.0	1/2	1/2	4/4	9	1	1/4	1/4	1		1	55	G3	3		587
9	8	31	31	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		1	55	G3	3		591
9	8	31	31	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		1	55	G3	3		608
9	8	31	31	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		1	55	G3	3		612
9	8	31	31	1.0	1/2	1/2	4/4	15	1	1/4	1/4	1		1	55	G3	3		619
9	8	31	31	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		2	62	D4	4	-8.0	558
9	8	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	67	G4	4		553
9	8	31	31	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1		1	67	G4	4		565
9	8	31	31	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1		1	67	G4	4		572
9	8	31	31	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		1	67	G4	4		600
9	8	31	31	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1	-1	0	72	C5	5		549
9	8	31	31	0.5	1/2	1/2	4/4	10	1	1/8	1/8	1	-1	0	72	C5	5		596
9	8	31	31	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		2	74	D5	5		561
9	8	31	31	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		2	74	D5	5		568
9	8	31	31	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		2	74	D5	5		575
9	8	31	31	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		2	74	D5	5		579
9	8	63/2	63/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		5	71	B4	4		550
9	8	63/2	63/2	0.5	5/8	5/8	4/4	10	1	1/8	1/8	1		5	71	B4	4		597
9	8	32	32	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		1	43	G2	2		605
9	8	32	32	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		1	55	G3	3		592
9	8	32	32	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		1	55	G3	3		609
9	8	32	32	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		1	55	G3	3		613
9	8	32	32	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	62	D4	4		559
9	8	32	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	67	G4	4		554
9	8	32	32	1.0	3/4	3/4	4/4	9	1	1/4	1/4	1		1	67	G4	4		588
9	8	32	32	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1		1	67	G4	4		601
9	8	32	32	1.0	3/4	3/4	4/4	15	1	1/4	1/4	1		1	67	G4	4		620
9	8	32	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4		551
9	8	32	32	1.0	3/4	3/4	4/4	4	2	1/4	1/4	1		-2	70	Bb4	4		566
9	8	32	32	1.0	3/4	3/4	4/4	6	2	1/4	1/4	1		-2	70	Bb4	4		573
9	8	32	32	1.0	3/4	3/4	4/4	10	1	1/4	1/4	1		-2	70	Bb4	4		598
9	8	32	32	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		2	74	D5	5		562
9	8	32	32	0.5	3/4	3/4	4/4	5	1	1/8	1/8	1		2	74	D5	5		569
9	8	32	32	0.5	3/4	3/4	4/4	7	1	1/8	1/8	1		2	74	D5	5		576
9	8	32	32	0.5	3/4	3/4	4/4	8	1	1/8	1/8	1		2	74	D5	5		580
9	8	65/2	65/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		-3	75	Eb5	5		563
9	8	65/2	65/2	0.5	7/8	7/8	4/4	5	1	1/8	1/8	1		-3	75	Eb5	5		570
9	8	65/2	65/2	0.5	7/8	7/8	4/4	7	1	1/8	1/8	1		-3	75	Eb5	5		577
9	8	65/2	65/2	0.5	7/8	7/8	4/4	8	1	1/8	1/8	1		-3	75	Eb5	5		581
10	9	33	33	0.5	0	0	4/4	12	2	1/8	1/8	1		3	45	A2	2		689
10	9	33	33	0.5	0	0	4/4	9	2	1/8	1/8	1		3	57	A3	3		673
10	9	33	33	0.5	0	0	4/4	13	2	1/8	1/8	1		3	57	A3	3		695
10	9	33	33	0.5	0	0	4/4	14	1	1/8	1/8	1		3	57	A3	3		701
10	9	33	33	0.5	0	0	4/4	3	1	1/8	1/8	1		0	60	C4	4		631
10	9	33	33	0.5	0	0	4/4	9	1	1/8	1/8	1		0	60	C4	4		666
10	9	33	33	0.5	0	0	4/4	15	1	1/8	1/8	1		0	60	C4	4		707
10	9	33	33	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4		626
10	9	33	33	1.0	0	0	4/4	11	1	1/4	1/4	1		-1	65	F4	4		684
10	9	33	33	0.5	0	0	4/4	4	2	1/8	1/8	1		3	69	A4	4		642
10	9	33	33	0.5	0	0	4/4	6	2	1/8	1/8	1		3	69	A4	4		652
10	9	33	33	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5		621
10	9	33	33	1.0	0	0	4/4	10	1	1/4	1/4	1		0	72	C5	5		679
10	9	33	33	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	77	F5	5		638
10	9	33	33	1.0	0	0	4/4	5	1	1/4	1/4	1		-1	77	F5	5		648
10	9	33	33	1.0	0	0	4/4	7	1	1/4	1/4	1		-1	77	F5	5		658
10	9	33	33	1.0	0	0	4/4	8	1	1/4	1/4	1		-1	77	F5	5		662
10	9	67/2	67/2	0.5	1/8	1/8	4/4	12	2	1/8	1/8	1		-1	41	F2	2		690
10	9	67/2	67/2	0.5	1/8	1/8	4/4	9	2	1/8	1/8	1		-1	53	F3	3		674
10	9	67/2	67/2	0.5	1/8	1/8	4/4	13	2	1/8	1/8	1		-1	53	F3	3		696
10	9	67/2	67/2	0.5	1/8	1/8	4/4	14	1	1/8	1/8	1		-1	53	F3	3		702
10	9	67/2	67/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	57	A3	3		632
10	9	67/2	67/2	0.5	1/8	1/8	4/4	9	1	1/8	1/8	1		-3	63	Eb4	4		667
10	9	67/2	67/2	0.5	1/8	1/8	4/4	15	1	1/8	1/8	1		-3	63	Eb4	4		708
10	9	67/2	67/2	0.5	1/8	1/8	4/4	4	2	1/8	1/8	1		0	72	C5	5		643
10	9	67/2	67/2	0.5	1/8	1/8	4/4	6	2	1/8	1/8	1		0	72	C5	5		653
10	9	34	34	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		-2	46	Bb2	2		691
10	9	34	34	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1	1	-1	53	F3	3		633
10	9	34	34	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		-2	58	Bb3	3		675
10	9	34	34	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		-2	58	Bb3	3		697
10	9	34	34	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		-2	58	Bb3	3		703
10	9	34	34	0.5	1/4	1/4	4/4	9	1	1/8	1/8	1		2	62	D4	4		668
10	9	34	34	0.5	1/4	1/4	4/4	15	1	1/8	1/8	1		2	62	D4	4		709
10	9	34	34	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4		627
10	9	34	34	0.5	1/4	1/4	4/4	11	1	1/8	1/8	1		-1	65	F4	4		685
10	9	34	34	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		-2	70	Bb4	4		644
10	9	34	34	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		-2	70	Bb4	4		654
10	9	34	34	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5		622
10	9	34	34	0.5	1/4	1/4	4/4	10	1	1/8	1/8	1		2	74	D5	5		680
10	9	34	34	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	77	F5	5		639
10	9	34	34	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		-1	77	F5	5		649
10	9	34	34	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		-1	77	F5	5		659
10	9	34	34	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		-1	77	F5	5		663
10	9	69/2	69/2	0.25	3/8	3/8	4/4	9	1	1/16	1/16	1		0	60	C4	4		669
10	9	69/2	69/2	0.25	3/8	3/8	4/4	15	1	1/16	1/16	1		0	60	C4	4		710
10	9	69/2	69/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	67	G4	4		628
10	9	69/2	69/2	0.5	3/8	3/8	4/4	11	1	1/8	1/8	1		1	67	G4	4		686
10	9	69/2	69/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5		623
10	9	69/2	69/2	0.5	3/8	3/8	4/4	10	1	1/8	1/8	1		4	76	E5	5		681
10	9	139/4	139/4	0.25	7/16	7/16	4/4	9	1	1/16	1/16	1		-2	58	Bb3	3		670
10	9	139/4	139/4	0.25	7/16	7/16	4/4	15	1	1/16	1/16	1		-2	58	Bb3	3		711
10	9	35	35	0.5	1/2	1/2	4/4	12	2	1/8	1/8	1		3	45	A2	2		692
10	9	35	35	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1	-1	-1	53	F3	3		634
10	9	35	35	0.5	1/2	1/2	4/4	9	2	1/8	1/8	1		3	57	A3	3		676
10	9	35	35	0.5	1/2	1/2	4/4	13	2	1/8	1/8	1		3	57	A3	3		698
10	9	35	35	0.5	1/2	1/2	4/4	14	1	1/8	1/8	1		3	57	A3	3		704
10	9	35	35	1.5	1/2	1/2	4/4	9	1	3/8	1/4	3/2		-1	65	F4	4		671
10	9	35	35	1.5	1/2	1/2	4/4	15	1	3/8	1/4	3/2		-1	65	F4	4		712
10	9	35	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	69	A4	4		629
10	9	35	35	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		3	69	A4	4		687
10	9	35	35	0.5	1/2	1/2	4/4	4	2	1/8	1/8	1		0	72	C5	5		645
10	9	35	35	0.5	1/2	1/2	4/4	6	2	1/8	1/8	1		0	72	C5	5		655
10	9	35	35	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	72	C5	5		640
10	9	35	35	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		0	72	C5	5		650
10	9	35	35	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		0	72	C5	5		660
10	9	35	35	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		0	72	C5	5		664
10	9	35	35	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-1	77	F5	5		624
10	9	35	35	1.5	1/2	1/2	4/4	10	1	3/8	1/4	3/2		-1	77	F5	5		682
10	9	71/2	71/2	0.5	5/8	5/8	4/4	12	2	1/8	1/8	1		1	43	G2	2		693
10	9	71/2	71/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		1	55	G3	3		635
10	9	71/2	71/2	0.5	5/8	5/8	4/4	9	2	1/8	1/8	1		1	55	G3	3		677
10	9	71/2	71/2	0.5	5/8	5/8	4/4	13	2	1/8	1/8	1		1	55	G3	3		699
10	9	71/2	71/2	0.5	5/8	5/8	4/4	14	1	1/8	1/8	1		1	55	G3	3		705
10	9	71/2	71/2	0.5	5/8	5/8	4/4	4	2	1/8	1/8	1		-2	70	Bb4	4		646
10	9	71/2	71/2	0.5	5/8	5/8	4/4	6	2	1/8	1/8	1		-2	70	Bb4	4		656
10	9	36	36	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		-1	41	F2	2		694
10	9	36	36	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		-1	53	F3	3		678
10	9	36	36	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		-1	53	F3	3		700
10	9	36	36	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		-1	53	F3	3		706
10	9	36	36	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		3	57	A3	3		636
10	9	36	36	1.0	3/4	3/4	4/4	4	2	1/4	1/4	1		3	69	A4	4		647
10	9	36	36	1.0	3/4	3/4	4/4	6	2	1/4	1/4	1		3	69	A4	4		657
10	9	36	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	2	74	D5	5		630
10	9	36	36	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		2	74	D5	5		641
10	9	36	36	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		2	74	D5	5		651
10	9	36	36	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		2	74	D5	5		661
10	9	36	36	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		2	74	D5	5		665
10	9	36	36	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1	1	2	74	D5	5		688
10	9	73/2	73/2	0.5	7/8	7/8	4/4	9	1	1/8	1/8	1		-1	65	F4	4		672
10	9	73/2	73/2	0.5	7/8	7/8	4/4	15	1	1/8	1/8	1		-1	65	F4	4		713
10	9	73/2	73/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		3	69	A4	4		637
10	9	73/2	73/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	81	A5	5		625
10	9	73/2	73/2	0.5	7/8	7/8	4/4	10	1	1/8	1/8	1		3	81	A5	5		683
11	10	37	37	1.0	0	0	4/4	12	2	1/4	1/4	1		-1	41	F2	2		767
11	10	37	37	1.0	0	0	4/4	9	2	1/4	1/4	1		-1	53	F3	3		753
11	10	37	37	1.0	0	0	4/4	13	2	1/4	1/4	1		-1	53	F3	3		771
11	10	37	37	1.0	0	0	4/4	14	1	1/4	1/4	1		-1	53	F3	3		775
11	10	37	37	1.0	0	0	4/4	4	2	1/4	1/4	1		2	62	D4	4		732
11	10	37	37	1.0	0	0	4/4	6	2	1/4	1/4	1		2	62	D4	4		739
11	10	37	37	1.0	0	0	4/4	9	1	1/4	1/4	1		1	67	G4	4		749
11	10	37	37	1.0	0	0	4/4	15	1	1/4	1/4	1		1	67	G4	4		779
11	10	37	37	0.5	0	0	4/4	3	1	1/8	1/8	1		-2	70	Bb4	4		724
11	10	37	37	2.0	0	0	4/4	4	1	1/2	1/2	1		-2	70	Bb4	4		729
11	10	37	37	2.0	0	0	4/4	5	1	1/2	1/2	1		-2	70	Bb4	4		736
11	10	37	37	2.0	0	0	4/4	7	1	1/2	1/2	1		-2	70	Bb4	4		743
11	10	37	37	2.0	0	0	4/4	8	1	1/2	1/2	1		-2	70	Bb4	4		746
11	10	37	37	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	2	74	D5	5		720
11	10	37	37	1.0	0	0	4/4	11	1	1/4	1/4	1	-1	2	74	D5	5		763
11	10	37	37	0.5	0	0	4/4	1	1	1/8	1/8	1		1	79	G5	5		714
11	10	37	37	0.5	0	0	4/4	10	1	1/8	1/8	1		1	79	G5	5		757
11	10	75/2	75/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	69	A4	4		725
11	10	75/2	75/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5		715
11	10	75/2	75/2	0.5	1/8	1/8	4/4	10	1	1/8	1/8	1		-1	77	F5	5		758
11	10	38	38	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		4	40	E2	2		768
11	10	38	38	1.0	1/4	1/4	4/4	9	2	1/4	1/4	1		4	52	E3	3		754
11	10	38	38	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		4	52	E3	3		772
11	10	38	38	1.0	1/4	1/4	4/4	14	1	1/4	1/4	1		4	52	E3	3		776
11	10	38	38	1.0	1/4	1/4	4/4	9	1	1/4	1/4	1		0	60	C4	4		750
11	10	38	38	1.0	1/4	1/4	4/4	15	1	1/4	1/4	1		0	60	C4	4		780
11	10	38	38	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	67	G4	4		726
11	10	38	38	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		1	67	G4	4		733
11	10	38	38	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		1	67	G4	4		740
11	10	38	38	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	72	C5	5		721
11	10	38	38	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1		0	72	C5	5		764
11	10	38	38	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	79	G5	5		716
11	10	38	38	1.0	1/4	1/4	4/4	10	1	1/4	1/4	1		1	79	G5	5		759
11	10	39	39	1.0	1/2	1/2	4/4	12	2	1/4	1/4	1		-1	41	F2	2		769
11	10	39	39	1.0	1/2	1/2	4/4	9	2	1/4	1/4	1		-1	53	F3	3		755
11	10	39	39	1.0	1/2	1/2	4/4	13	2	1/4	1/4	1		-1	53	F3	3		773
11	10	39	39	1.0	1/2	1/2	4/4	14	1	1/4	1/4	1		-1	53	F3	3		777
11	10	39	39	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1		0	60	C4	4		734
11	10	39	39	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1		0	60	C4	4		741
11	10	39	39	1.0	1/2	1/2	4/4	9	1	1/4	1/4	1		-1	65	F4	4		751
11	10	39	39	1.0	1/2	1/2	4/4	15	1	1/4	1/4	1		-1	65	F4	4		781
11	10	39	39	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		3	69	A4	4		727
11	10	39	39	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		3	69	A4	4		730
11	10	39	39	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		3	69	A4	4		737
11	10	39	39	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		3	69	A4	4		744
11	10	39	39	1.0	1/2	1/2	4/4	8	1	1/4	1/4	1		3	69	A4	4		747
11	10	39	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	72	C5	5		722
11	10	39	39	1.0	1/2	1/2	4/4	11	1	1/4	1/4	1		0	72	C5	5		765
11	10	39	39	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5		717
11	10	39	39	1.0	1/2	1/2	4/4	10	1	1/4	1/4	1		-1	77	F5	5		760
11	10	40	40	1.0	3/4	3/4	4/4	12	2	1/4	1/4	1		2	38	D2	2		770
11	10	40	40	1.0	3/4	3/4	4/4	9	2	1/4	1/4	1		2	50	D3	3		756
11	10	40	40	1.0	3/4	3/4	4/4	13	2	1/4	1/4	1		2	50	D3	3		774
11	10	40	40	1.0	3/4	3/4	4/4	14	1	1/4	1/4	1		2	50	D3	3		778
11	10	40	40	1.0	3/4	3/4	4/4	9	1	1/4	1/4	1		3	57	A3	3		752
11	10	40	40	1.0	3/4	3/4	4/4	15	1	1/4	1/4	1		3	57	A3	3		782
11	10	40	40	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		-1	65	F4	4		731
11	10	40	40	1.0	3/4	3/4	4/4	4	2	1/4	1/4	1		-1	65	F4	4		735
11	10	40	40	1.0	3/4	3/4	4/4	5	1	1/4	1/4	1		-1	65	F4	4		738
11	10	40	40	1.0	3/4	3/4	4/4	6	2	1/4	1/4	1		-1	65	F4	4		742
11	10	40	40	1.0	3/4	3/4	4/4	7	1	1/4	1/4	1		-1	65	F4	4		745
11	10	40	40	1.0	3/4	3/4	4/4	8	1	1/4	1/4	1		-1	65	F4	4		748
11	10	40	40	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1	1	3	69	A4	4		728
11	10	40	40	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	2	74	D5	5		723
11	10	40	40	1.0	3/4	3/4	4/4	11	1	1/4	1/4	1	1	2	74	D5	5		766
11	10	40	40	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5		718
11	10	40	40	0.5	3/4	3/4	4/4	10	1	1/8	1/8	1		-1	77	F5	5		761
11	10	81/2	81/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5		719
11	10	81/2	81/2	0.5	7/8	7/8	4/4	10	1	1/8	1/8	1		-3	75	Eb5	5		762
12	11	41	41	1.0	0	0	4/4	12	2	1/4	1/4	1		1	43	G2	2		857
12	11	41	41	1.0	0	0	4/4	9	2	1/4	1/4	1		1	55	G3	3		838
12	11	41	41	1.0	0	0	4/4	13	2	1/4	1/4	1		1	55	G3	3		862
12	11	41	41	1.0	0	0	4/4	14	1	1/4	1/4	1		1	55	G3	3		867
12	11	41	41	0.5	0	0	4/4	9	1	1/8	1/8	1		-2	58	Bb3	3		830
12	11	41	41	0.5	0	0	4/4	15	1	1/8	1/8	1		-2	58	Bb3	3		872
12	11	41	41	0.5	0	0	4/4	4	2	1/8	1/8	1		-1	65	F4	4		806
12	11	41	41	0.5	0	0	4/4	6	2	1/8	1/8	1		-1	65	F4	4		816
12	11	41	41	0.5	0	0	4/4	3	1	1/8	1/8	1	-1	3	69	A4	4		797
12	11	41	41	1.0	0	0	4/4	4	1	1/4	1/4	1		-2	70	Bb4	4		802
12	11	41	41	1.0	0	0	4/4	5	1	1/4	1/4	1		-2	70	Bb4	4		812
12	11	41	41	1.0	0	0	4/4	7	1	1/4	1/4	1		-2	70	Bb4	4		822
12	11	41	41	1.0	0	0	4/4	8	1	1/4	1/4	1		-2	70	Bb4	4		826
12	11	41	41	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5		783
12	11	41	41	0.5	0	0	4/4	2	1	1/8	1/8	1	-1	2	74	D5	5		790
12	11	41	41	0.5	0	0	4/4	10	1	1/8	1/8	1		2	74	D5	5		843
12	11	41	41	0.5	0	0	4/4	11	1	1/8	1/8	1	-1	2	74	D5	5		850
12	11	83/2	83/2	0.5	1/8	1/8	4/4	4	2	1/8	1/8	1		-2	58	Bb3	3		807
12	11	83/2	83/2	0.5	1/8	1/8	4/4	6	2	1/8	1/8	1		-2	58	Bb3	3		817
12	11	83/2	83/2	0.5	1/8	1/8	4/4	9	1	1/8	1/8	1		-3	63	Eb4	4		831
12	11	83/2	83/2	0.5	1/8	1/8	4/4	15	1	1/8	1/8	1		-3	63	Eb4	4		873
12	11	83/2	83/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		1	67	G4	4		798
12	11	83/2	83/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	75	Eb5	5		791
12	11	83/2	83/2	0.5	1/8	1/8	4/4	11	1	1/8	1/8	1		-3	75	Eb5	5		851
12	11	83/2	83/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-2	82	Bb5	5		784
12	11	83/2	83/2	0.5	1/8	1/8	4/4	10	1	1/8	1/8	1		-2	82	Bb5	5		844
12	11	42	42	0.5	1/4	1/4	4/4	12	2	1/8	1/8	1		-1	41	F2	2		858
12	11	42	42	0.5	1/4	1/4	4/4	9	2	1/8	1/8	1		-1	53	F3	3		839
12	11	42	42	0.5	1/4	1/4	4/4	13	2	1/8	1/8	1		-1	53	F3	3		863
12	11	42	42	0.5	1/4	1/4	4/4	14	1	1/8	1/8	1		-1	53	F3	3		868
12	11	42	42	0.5	1/4	1/4	4/4	9	1	1/8	1/8	1		3	57	A3	3		832
12	11	42	42	0.5	1/4	1/4	4/4	15	1	1/8	1/8	1		3	57	A3	3		874
12	11	42	42	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1	1	-1	65	F4	4		808
12	11	42	42	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1	1	-1	65	F4	4		818
12	11	42	42	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	69	A4	4		799
12	11	42	42	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		0	72	C5	5		803
12	11	42	42	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		0	72	C5	5		813
12	11	42	42	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		0	72	C5	5		823
12	11	42	42	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		0	72	C5	5		827
12	11	42	42	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1	1	-1	77	F5	5		792
12	11	42	42	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1	1	-1	77	F5	5		852
12	11	42	42	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		3	81	A5	5		785
12	11	42	42	0.5	1/4	1/4	4/4	10	1	1/8	1/8	1		3	81	A5	5		845
12	11	85/2	85/2	0.5	3/8	3/8	4/4	12	2	1/8	1/8	1		-3	39	Eb2	2		859
12	11	85/2	85/2	0.5	3/8	3/8	4/4	9	2	1/8	1/8	1		-3	51	Eb3	3		840
12	11	85/2	85/2	0.5	3/8	3/8	4/4	13	2	1/8	1/8	1		-3	51	Eb3	3		864
12	11	85/2	85/2	0.5	3/8	3/8	4/4	14	1	1/8	1/8	1		-3	51	Eb3	3		869
12	11	85/2	85/2	0.5	3/8	3/8	4/4	9	1	1/8	1/8	1		0	60	C4	4		833
