mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	lyrics_5	lyrics_6	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	536												
11	10	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	537												
11	10	33	33	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	538		-rin		die-		-rum						
11	10	34	34	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	539		die		-sen		uns						
11	10	35	35	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	540		Schlang'		Hort,		bald						
11	10	36	36	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	541		E-		des		kein						
11	10	33	33	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	542												
11	10	34	34	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	543												
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	544												
11	10	35	35	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	545												
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	546												
11	10	36	36	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	547												
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	548												
11	10	33	33	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	549												
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	550												
11	10	34	34	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	551												
11	10	35	35	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	552												
11	10	36	36	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	553												
11	10	33	33	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	554												
11	10	34	34	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	555												
11	10	35	35	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	556												
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	557												
11	10	36	36	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	558												
11	10	33	33	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	559		-rin		die-		-rum						
11	10	34	34	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	560		die		-sen		uns						
11	10	35	35	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	561		Schlang'		Hort,		bald						
11	10	36	36	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	562		E-		des		kein						
11	10	33	33	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	563												
11	10	34	34	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	564												
11	10	69/2	69/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	565												
11	10	35	35	0.5	1/2	1/2	Chord	4/4	6	2	1/8	1/8	1	566												
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	6	2	1/8	1/8	1	567												
11	10	36	36	0.5	3/4	3/4	Chord	4/4	6	2	1/8	1/8	1	568												
11	10	73/2	73/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	569												
11	10	33	33	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	570												
11	10	67/2	67/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	571												
11	10	34	34	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	572												
11	10	35	35	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	573												
11	10	36	36	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	574												
11	10	33	33	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	575												
11	10	34	34	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	576												
11	10	35	35	0.5	1/2	1/2	Chord	4/4	7	2	1/8	1/8	1	577												
11	10	71/2	71/2	0.5	5/8	5/8	Chord	4/4	7	2	1/8	1/8	1	578												
11	10	36	36	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	579												
12	11	37	37	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=71.3	71.0	𝅘𝅥	71.3	0.0	
12	11	37	37	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	580		-van		Va		Macht						
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	581												
12	11	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	582		be-		ters		noch						
12	11	77/2	77/2	0.0	3/8	3/8	Tempo	4/4	1	1	0										𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	11	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0										𝅘𝅥=70.4	70.0	𝅘𝅥	70.4	0.0	
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	583		-zwang,		Wort,		G' walt						
12	11	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=67.5	68.0	𝅘𝅥	67.5	0.0	
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	584		Gott's		wem		aus						
12	11	37	37	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	585												
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	586												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	587												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	588												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	589												
12	11	37	37	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	590												
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	591												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	592												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	593												
12	11	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	594												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	595												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	596												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	597												
12	11	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	598												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	599												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	600												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	601												
12	11	37	37	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	602		-van		Va		Macht						
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	603												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	604		be-		ters		noch						
12	11	39	39	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	605		-zwang,		Wort,		G' walt						
12	11	40	40	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	606		Gott's		wem		aus						
12	11	37	37	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	607												
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	608												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	609												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	610												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	611												
12	11	37	37	1.5	0	0	Chord	4/4	5	1	3/8	1/4	3/2	612												
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	613												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	614												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	615												
12	11	37	37	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	616												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	617												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	618												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	619												
12	11	37	37	0.5	0	0	Chord	4/4	6	1	1/8	1/8	1	620		-van		Va		Macht						
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	6	1	1/8	1/8	1	621												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	622		be-		ters		noch						
12	11	39	39	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	623		-zwang,		Wort,		G' walt						
12	11	40	40	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	624		Gott's		wem		aus						
12	11	37	37	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	625												
12	11	75/2	75/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	626												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	627												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	628												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	629												
12	11	37	37	1.5	0	0	Chord	4/4	7	1	3/8	1/4	3/2	630												
12	11	77/2	77/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	631												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	632												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	633												
12	11	37	37	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	634												
12	11	38	38	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	635												
12	11	39	39	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	636												
12	11	40	40	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	637												
13	12	41	41	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
13	12	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	638		Zorn		wollt		sei-						
13	12	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
13	12	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	639		auf		vor		-ner						
13	12	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0										𝅘𝅥=68.5	69.0	𝅘𝅥	68.5	0.0	
13	12	43	43	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	640		sich		Ster-		Hand						
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	641												
13	12	44	44	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	642		zu		-ben		wird						
13	12	89/2	89/2	0.0	7/8	7/8	Tempo	4/4	1	1	0										𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
13	12	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	643												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	644												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	645												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	646												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	647												
13	12	41	41	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	648												
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	649												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	650												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	651												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	652												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	653												
13	12	41	41	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	654												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	655												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	656												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	657												
13	12	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	658												
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	659												
13	12	41	41	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	660												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	661												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	662												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	663												
13	12	44	44	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	664												
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	665												
13	12	41	41	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	666		Zorn		wollt		sei-						
13	12	42	42	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	667		auf		vor		-ner						
13	12	43	43	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	668		sich		Ster-		Hand						
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	669												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	670		zu		-ben		wird						
13	12	41	41	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	671												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	672												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	673												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	674												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	675												
13	12	41	41	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	676												
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	677												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	678												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	679												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	680												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	681												
13	12	41	41	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	682												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	683												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	684												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	685												
13	12	44	44	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	686												
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	687												
13	12	41	41	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	688		Zorn		wollt		sei-						
13	12	42	42	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	689		auf		vor		-ner						
13	12	43	43	0.5	1/2	1/2	Chord	4/4	6	1	1/8	1/8	1	690		sich		Ster-		Hand						
13	12	87/2	87/2	0.5	5/8	5/8	Chord	4/4	6	1	1/8	1/8	1	691												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	692		zu		-ben		wird						
13	12	41	41	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	693												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	694												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	695												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	696												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	697												
13	12	41	41	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	698												
13	12	83/2	83/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	699												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	700												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	701												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	702												
13	12	44	44	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	703												
13	12	41	41	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	704												
13	12	42	42	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	705												
13	12	85/2	85/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	706												
13	12	43	43	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	707												
13	12	44	44	0.5	3/4	3/4	Chord	4/4	7	2	1/8	1/8	1	708												
13	12	89/2	89/2	0.5	7/8	7/8	Chord	4/4	7	2	1/8	1/8	1	709												
14	13	45	45	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=71.3	71.0	𝅘𝅥	71.3	0.0	
14	13	45	45	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	710		la-		grau-		rau-						15
14	13	91/2	91/2	0.0	1/8	1/8	Tempo	4/4	1	1	0										𝅘𝅥=71.8	72.0	𝅘𝅥	71.8	0.0	15
14	13	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	15
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	711												15
14	13	47	47	0.0	1/2	1/2	Tempo	4/4	1	1	0										𝅘𝅥=58	58.0	𝅘𝅥	58.0	0.0	
14	13	47	47	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	712												
14	13	48	48	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=53.8	54.0	𝅘𝅥	53.8	0.0	
14	13	97/2	97/2	0.0	7/8	7/8	Tempo	4/4	1	1	0										𝅘𝅥=52	52.0	𝅘𝅥	52.0	0.0	
14	13	45	45	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	713												16
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	714												16
14	13	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	715												16
14	13	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	716												16
14	13	48	48	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	717												16
14	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	718												
14	13	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	719												
14	13	46	46	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	720												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	721												
14	13	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	722												
14	13	46	46	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	723												
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	724												
14	13	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	725												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	726												
14	13	45	45	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	727												
14	13	46	46	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	728												
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	729												
14	13	47	47	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	730												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	731												
14	13	45	45	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	732		la-		grau-		rau-						17
14	13	46	46	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	733												17
14	13	47	47	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	734												
14	13	45	45	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	735												18
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	736												18
14	13	46	46	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	737												18
14	13	47	47	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	738												18
14	13	48	48	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	739												18
14	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	740												
14	13	45	45	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	741												
14	13	46	46	2.0	1/4	1/4	Chord	4/4	5	1	1/2	1/2	1	742												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	743												
14	13	45	45	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	744												
14	13	46	46	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	745												
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	746												
14	13	47	47	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	747												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	748												
14	13	45	45	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	749		la-		grau-		rau-						19
14	13	46	46	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	750												19
14	13	47	47	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	751												
14	13	45	45	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	752												20
14	13	91/2	91/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	753												20
14	13	46	46	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	754												20
14	13	47	47	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	755												20
14	13	48	48	0.5	3/4	3/4	Chord	4/4	6	2	1/8	1/8	1	756												20
14	13	97/2	97/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	757												
14	13	45	45	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	758												
14	13	46	46	2.0	1/4	1/4	Chord	4/4	7	1	1/2	1/2	1	759												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	760												
14	13	45	45	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	761												
14	13	46	46	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	762												
14	13	93/2	93/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	763												
14	13	47	47	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	764												
14	13	48	48	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	765												
15	14	49	49	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	766		-den.		-en?		-ben.						
15	14	49	49	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	767												
15	14	49	49	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	768												
15	14	49	49	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	769												
15	14	49	49	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	770												
15	14	49	49	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	771		-den.		-en?		-ben.						
15	14	49	49	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	772												
15	14	49	49	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	773												
15	14	49	49	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	774												
15	14	49	49	3.0	0	0	Chord	4/4	6	1	3/4	1/2	3/2	775		-den.		-en?		-ben.						
15	14	49	49	3.0	0	0	Chord	4/4	6	2	3/4	1/2	3/2	776												
15	14	49	49	3.0	0	0	Chord	4/4	7	1	3/4	1/2	3/2	777												
15	14	49	49	3.0	0	0	Chord	4/4	7	2	3/4	1/2	3/2	778												
