mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
10	8	29	29	0.5	0	0	Chord	4/4	8	2	1/8	1/8	1	586										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	8	2	1/8	1/8	1	587										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	588										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	589										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	8	2	1/8	1/8	1	590										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	8	2	1/8	1/8	1	591										
10	8	29	29	0.5	0	0	Chord	4/4	10	2	1/8	1/8	1	592										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	10	2	1/8	1/8	1	593										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	10	2	1/4	1/4	1	594			ornamentTrill							
10	8	31	31	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	595										
10	8	32	32	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	596										
10	8	29	29	0.5	0	0	Chord	4/4	11	1	1/8	1/8	1	597										30
10	8	59/2	59/2	0.25	1/8	1/8	Chord	4/4	11	1	1/16	1/16	1	598										30
10	8	119/4	119/4	0.25	3/16	3/16	Chord	4/4	11	1	1/16	1/16	1	599										
10	8	30	30	0.5	1/4	1/4	Chord	4/4	11	1	1/8	1/8	1	600										
10	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	11	1	1/8	1/8	1	601										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	11	1	1/4	1/4	1	602										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	11	1	1/8	1/8	1	603										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	11	1	1/8	1/8	1	604										
10	8	29	29	0.5	0	0	Chord	4/4	12	2	1/8	1/8	1	605										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	12	2	1/8	1/8	1	606										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	12	2	1/4	1/4	1	607										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	12	2	1/4	1/4	1	608										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	12	2	1/8	1/8	1	609										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	12	2	1/8	1/8	1	610										
10	8	29	29	0.5	0	0	Chord	4/4	13	2	1/8	1/8	1	611										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	13	2	1/8	1/8	1	612										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	13	2	1/4	1/4	1	613										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	13	2	1/4	1/4	1	614										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	13	2	1/8	1/8	1	615										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	13	2	1/8	1/8	1	616										
10	8	29	29	0.5	0	0	Chord	4/4	14	2	1/8	1/8	1	617										
10	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	14	2	1/8	1/8	1	618										
10	8	30	30	1.0	1/4	1/4	Chord	4/4	14	2	1/4	1/4	1	619										
10	8	31	31	1.0	1/2	1/2	Chord	4/4	14	2	1/4	1/4	1	620										
10	8	32	32	0.5	3/4	3/4	Chord	4/4	14	2	1/8	1/8	1	621										
10	8	65/2	65/2	0.5	7/8	7/8	Chord	4/4	14	2	1/8	1/8	1	622										
11	9	33	33	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
11	9	33	33	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	623										
11	9	35	35	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
11	9	35	35	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	624										
11	9	36	36	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
11	9	33	33	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	625										
11	9	35	35	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	626										
11	9	33	33	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	627										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	628										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	629										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	630										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	631										
11	9	33	33	1.5	0	0	Chord	4/4	4	2	3/8	1/4	3/2	632										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	633										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	634										31
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	635										31
11	9	36	36	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	636										31
11	9	33	33	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	637										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	638										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	639										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	640										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	641										
11	9	33	33	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	642	führ'n									
11	9	34	34	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	643	zum									
11	9	35	35	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	644	ew'-									
11	9	36	36	0.5	3/4	3/4	Chord	4/4	6	1	1/8	1/8	1	645	-gen									
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	6	1	1/8	1/8	1	646										
11	9	33	33	1.5	0	0	Chord	4/4	6	2	3/8	1/4	3/2	647										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	648										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	6	2	1/8	1/8	1	649										32
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	6	2	1/8	1/8	1	650										32
11	9	36	36	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	651										32
11	9	33	33	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	652										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	653										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	654										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	7	1	1/8	1/8	1	655										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	7	1	1/8	1/8	1	656										
11	9	33	33	0.5	0	0	Chord	4/4	8	1	1/8	1/8	1	657										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	8	1	1/8	1/8	1	658										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	659										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	660										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	8	1	1/8	1/8	1	661										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	8	1	1/8	1/8	1	662										
11	9	33	33	0.5	0	0	Chord	4/4	8	2	1/8	1/8	1	663										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	8	2	1/8	1/8	1	664										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	8	2	1/8	1/8	1	665										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	8	2	1/8	1/8	1	666										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	8	2	1/8	1/8	1	667										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	8	2	1/8	1/8	1	668										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	8	2	1/8	1/8	1	669										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	8	2	1/8	1/8	1	670										
11	9	33	33	1.5	0	0	Chord	4/4	10	2	3/8	1/4	3/2	671										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	10	2	1/8	1/8	1	672										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	10	2	1/8	1/8	1	673										33
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	10	2	1/8	1/8	1	674										33
11	9	36	36	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	675										33
11	9	33	33	0.5	0	0	Chord	4/4	11	1	1/8	1/8	1	676										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	11	1	1/8	1/8	1	677										
11	9	34	34	1.0	1/4	1/4	Chord	4/4	11	1	1/4	1/4	1	678										
11	9	35	35	1.0	1/2	1/2	Chord	4/4	11	1	1/4	1/4	1	679										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	11	1	1/8	1/8	1	680										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	11	1	1/8	1/8	1	681										
11	9	33	33	0.5	0	0	Chord	4/4	12	2	1/8	1/8	1	682										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	12	2	1/8	1/8	1	683										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	12	2	1/8	1/8	1	684										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	12	2	1/8	1/8	1	685										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	12	2	1/8	1/8	1	686										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	12	2	1/8	1/8	1	687										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	12	2	1/8	1/8	1	688										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	12	2	1/8	1/8	1	689										
11	9	33	33	0.5	0	0	Chord	4/4	13	2	1/8	1/8	1	690										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	13	2	1/8	1/8	1	691										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	13	2	1/8	1/8	1	692										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	13	2	1/8	1/8	1	693										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	13	2	1/8	1/8	1	694										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	13	2	1/8	1/8	1	695										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	13	2	1/8	1/8	1	696										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	13	2	1/8	1/8	1	697										
11	9	33	33	0.5	0	0	Chord	4/4	14	2	1/8	1/8	1	698										
11	9	67/2	67/2	0.5	1/8	1/8	Chord	4/4	14	2	1/8	1/8	1	699										
11	9	34	34	0.5	1/4	1/4	Chord	4/4	14	2	1/8	1/8	1	700										
11	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	14	2	1/8	1/8	1	701										
11	9	35	35	0.5	1/2	1/2	Chord	4/4	14	2	1/8	1/8	1	702										
11	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	14	2	1/8	1/8	1	703										
11	9	36	36	0.5	3/4	3/4	Chord	4/4	14	2	1/8	1/8	1	704										
11	9	73/2	73/2	0.5	7/8	7/8	Chord	4/4	14	2	1/8	1/8	1	705										
12	10	37	37	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
12	10	37	37	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	706										
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	707										
12	10	38	38	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
12	10	38	38	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	708										
12	10	39	39	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=55	55.0	𝅘𝅥	55.0	0.0	
12	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	709										
12	10	37	37	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	710										
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	711										
12	10	38	38	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	712										
12	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	713										
12	10	37	37	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	714										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	715										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	716										
12	10	39	39	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	717										
12	10	37	37	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	718										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	719										
12	10	77/2	77/2	0.25	3/8	3/8	Chord	4/4	4	2	1/16	1/16	1	720										
12	10	155/4	155/4	0.25	7/16	7/16	Chord	4/4	4	2	1/16	1/16	1	721										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	722										34
12	10	40	40	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	723										
12	10	37	37	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	724										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	725										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	726										
12	10	39	39	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	727										
12	10	37	37	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	728	Le-									
12	10	38	38	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	729										
12	10	39	39	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	730			ornamentTrill							
12	10	37	37	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	731										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	732										
12	10	77/2	77/2	0.25	3/8	3/8	Chord	4/4	6	2	1/16	1/16	1	733										
12	10	155/4	155/4	0.25	7/16	7/16	Chord	4/4	6	2	1/16	1/16	1	734										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	735										35
12	10	40	40	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	736										
12	10	37	37	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	737										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	738										
12	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	739										
12	10	39	39	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	740			ornamentTrill							
12	10	37	37	0.5	0	0	Chord	4/4	8	1	1/8	1/8	1	741										
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	8	1	1/8	1/8	1	742										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	743										
12	10	39	39	0.5	1/2	1/2	Chord	4/4	8	1	1/8	1/8	1	744										36
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	8	1	1/8	1/8	1	745										36
12	10	40	40	0.5	3/4	3/4	Chord	4/4	8	1	1/8	1/8	1	746										36
12	10	81/2	81/2	0.25	7/8	7/8	Chord	4/4	8	1	1/16	1/16	1	747										36
12	10	163/4	163/4	0.25	15/16	15/16	Chord	4/4	8	1	1/16	1/16	1	748										
12	10	37	37	1.0	0	0	Chord	4/4	8	2	1/4	1/4	1	749										37
12	10	38	38	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	750										37
12	10	39	39	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	751										37
12	10	40	40	1.0	3/4	3/4	Chord	4/4	8	2	1/4	1/4	1	752										
12	10	37	37	1.0	0	0	Chord	4/4	10	2	1/4	1/4	1	753										
12	10	38	38	0.5	1/4	1/4	Chord	4/4	10	2	1/8	1/8	1	754										
12	10	77/2	77/2	0.25	3/8	3/8	Chord	4/4	10	2	1/16	1/16	1	755										
12	10	155/4	155/4	0.25	7/16	7/16	Chord	4/4	10	2	1/16	1/16	1	756										
12	10	39	39	1.0	1/2	1/2	Chord	4/4	10	2	1/4	1/4	1	757										38
12	10	40	40	1.0	3/4	3/4	Chord	4/4	10	2	1/4	1/4	1	758										
12	10	37	37	0.5	0	0	Chord	4/4	11	1	1/8	1/8	1	759										
12	10	75/2	75/2	0.5	1/8	1/8	Chord	4/4	11	1	1/8	1/8	1	760										
12	10	38	38	1.0	1/4	1/4	Chord	4/4	11	1	1/4	1/4	1	761										
12	10	39	39	0.5	1/2	1/2	Chord	4/4	11	1	1/8	1/8	1	762										39
12	10	79/2	79/2	0.5	5/8	5/8	Chord	4/4	11	1	1/8	1/8	1	763										39
12	10	40	40	0.5	3/4	3/4	Chord	4/4	11	1	1/8	1/8	1	764										39
12	10	81/2	81/2	0.25	7/8	7/8	Chord	4/4	11	1	1/16	1/16	1	765										39
12	10	163/4	163/4	0.25	15/16	15/16	Chord	4/4	11	1	1/16	1/16	1	766										
12	10	37	37	1.0	0	0	Chord	4/4	12	2	1/4	1/4	1	767										40
12	10	38	38	1.0	1/4	1/4	Chord	4/4	12	2	1/4	1/4	1	768										40
12	10	39	39	1.0	1/2	1/2	Chord	4/4	12	2	1/4	1/4	1	769										40
12	10	40	40	1.0	3/4	3/4	Chord	4/4	12	2	1/4	1/4	1	770										
12	10	37	37	1.0	0	0	Chord	4/4	13	2	1/4	1/4	1	771										41
12	10	38	38	1.0	1/4	1/4	Chord	4/4	13	2	1/4	1/4	1	772										41
12	10	39	39	1.0	1/2	1/2	Chord	4/4	13	2	1/4	1/4	1	773										41
12	10	40	40	1.0	3/4	3/4	Chord	4/4	13	2	1/4	1/4	1	774										
12	10	37	37	1.0	0	0	Chord	4/4	14	2	1/4	1/4	1	775										42
12	10	38	38	1.0	1/4	1/4	Chord	4/4	14	2	1/4	1/4	1	776										42
12	10	39	39	1.0	1/2	1/2	Chord	4/4	14	2	1/4	1/4	1	777										42
12	10	40	40	1.0	3/4	3/4	Chord	4/4	14	2	1/4	1/4	1	778										
13	11	41	41	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	779										
13	11	41	41	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	780										
13	11	41	41	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	781										
13	11	41	41	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	782										
13	11	41	41	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	783										
13	11	41	41	3.0	0	0	Chord	4/4	6	1	3/4	1/2	3/2	784	-ben.									
13	11	41	41	3.0	0	0	Chord	4/4	6	2	3/4	1/2	3/2	785										
13	11	41	41	3.0	0	0	Chord	4/4	7	1	3/4	1/2	3/2	786										
13	11	41	41	3.0	0	0	Chord	4/4	8	1	3/4	1/2	3/2	787										
13	11	41	41	3.0	0	0	Chord	4/4	8	2	3/4	1/2	3/2	788										
13	11	41	41	3.0	0	0	Chord	4/4	10	2	3/4	1/2	3/2	789										
13	11	41	41	3.0	0	0	Chord	4/4	11	1	3/4	1/2	3/2	790										
13	11	41	41	3.0	0	0	Chord	4/4	12	2	3/4	1/2	3/2	791										
13	11	41	41	3.0	0	0	Chord	4/4	13	2	3/4	1/2	3/2	792										
13	11	41	41	3.0	0	0	Chord	4/4	14	2	3/4	1/2	3/2	793										
