mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
20	19	74	74	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	604								17
20	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	605								
20	19	75	75	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	606								
20	19	76	76	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	607								
20	19	73	73	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	608								19
20	19	74	74	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	609								19
20	19	75	75	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	610								19
20	19	76	76	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	611								
20	19	73	73	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	612								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	613								
20	19	74	74	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	614								
20	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	615								
20	19	75	75	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	616								
20	19	151/2	151/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	617								
20	19	76	76	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	618								
20	19	153/2	153/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	619								
20	19	73	73	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	620								
20	19	147/2	147/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	621								
20	19	74	74	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	622								
20	19	149/2	149/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	623								
20	19	75	75	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	624								
20	19	151/2	151/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	625								
20	19	76	76	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	626								
20	19	153/2	153/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	627								
21	20	77	77	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	628								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	629								
21	20	77	77	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	630								
21	20	78	78	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	631								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	632								
21	20	77	77	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	633								
21	20	78	78	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	634								
21	20	157/2	157/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	635								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	636								
21	20	77	77	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	637								
21	20	78	78	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	638								
21	20	157/2	157/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	639								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	640								
21	20	77	77	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	641	Zun-							
21	20	79	79	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	642	-gen;							
21	20	77	77	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	643								20
21	20	78	78	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	644								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	645								
21	20	77	77	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	646								21
21	20	78	78	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	647								21
21	20	157/2	157/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	648								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	649								
21	20	77	77	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	650								22
21	20	78	78	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	651								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	652								
21	20	77	77	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	653								23
21	20	78	78	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	654								
21	20	79	79	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	655								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	656								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	657								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	658								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	659								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	660								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	661								
22	21	82	82	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	662								
22	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	663								
22	21	83	83	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	664								
22	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	665								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	666								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	667	das							
22	21	83	83	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	668	sei							
22	21	84	84	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	669	dir,							
22	21	82	82	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	670								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	671								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	672								
22	21	82	82	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	673								
22	21	83	83	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	674								
22	21	167/2	167/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	675								
22	21	84	84	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	676								
22	21	82	82	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	677								
22	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	678								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	679								
22	21	84	84	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	680								
22	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	681								
22	21	82	82	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	682								
22	21	165/2	165/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	683								
22	21	83	83	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	684								
22	21	84	84	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	685								
22	21	169/2	169/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	686								
23	22	85	85	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	687								
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	688								
23	22	86	86	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	689								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	690								
23	22	85	85	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	691								
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	692								
23	22	86	86	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	693								
23	22	87	87	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	694								
23	22	177/2	177/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	695								
23	22	85	85	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	696								
23	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	697								
23	22	87	87	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	698								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	699								
23	22	85	85	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	700	Herr,							24
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	701								24
23	22	86	86	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	702								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	703	zu							
23	22	85	85	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	704								25
23	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	705								25
23	22	87	87	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	706								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	707								
23	22	85	85	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	708								26
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	709								26
23	22	86	86	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	710								26
23	22	87	87	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	711								
23	22	88	88	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	712								
23	22	177/2	177/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	713								
23	22	85	85	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	714								27
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	715								27
23	22	86	86	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	716								27
23	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	717								27
23	22	87	87	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	718								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	719								
23	22	85	85	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	720								28
23	22	171/2	171/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	721								28
23	22	86	86	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	722								28
23	22	173/2	173/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	723								28
23	22	87	87	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	724								
23	22	88	88	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	725								
24	23	89	89	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	726								
24	23	90	90	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	727								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	728								
24	23	92	92	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	729								
24	23	89	89	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	730								
24	23	179/2	179/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	731								
24	23	90	90	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	732								
24	23	181/2	181/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	733								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	734								
24	23	92	92	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	735								
24	23	89	89	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	736								
24	23	90	90	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	737								
24	23	181/2	181/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	738								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	739								
24	23	92	92	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	740								
24	23	89	89	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	741	Lob							
24	23	90	90	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	742	ge-							
24	23	91	91	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	743	-sun-							29
24	23	92	92	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	744								
24	23	89	89	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	745								
24	23	179/2	179/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	746								
24	23	90	90	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	747								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	748								30
24	23	92	92	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	749								
24	23	89	89	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	750								
24	23	90	90	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	751								
24	23	91	91	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	752								31
24	23	183/2	183/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	753								31
24	23	92	92	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	754								
24	23	89	89	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	755								
24	23	90	90	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	756								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	757								32
24	23	92	92	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	758								
24	23	89	89	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	759								
24	23	90	90	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	760								
24	23	91	91	1.0	1/2	1/2	Chord	4/4	5	2	1/4	1/4	1	761								33
24	23	92	92	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	762								
25	24	93	93	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	763								
25	24	96	96	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
25	24	96	96	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	764								
25	24	93	93	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	765								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	766								
25	24	93	93	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	767								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	768								
25	24	93	93	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	769	-gen.							
25	24	96	96	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	770	Al-							
25	24	93	93	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	771								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	772								
25	24	93	93	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	773								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	774								
25	24	93	93	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	775								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	776								
25	24	93	93	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	777								
25	24	96	96	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	778								
26	25	97	97	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	779								
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	780								
26	25	98	98	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	781								
26	25	197/2	197/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	782								
26	25	99	99	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
26	25	99	99	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	783								
26	25	97	97	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	784								
26	25	98	98	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	785								
26	25	99	99	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	786								
26	25	199/2	199/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	787								
26	25	399/4	399/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	788								
26	25	100	100	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	789								
26	25	97	97	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	790								
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	791								
26	25	98	98	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	792								
26	25	197/2	197/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	793								
26	25	99	99	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	794								
26	25	97	97	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	795	-le-							34
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	796								34
26	25	98	98	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	797								34
26	25	197/2	197/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	798								
26	25	99	99	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	799	-lu-							
26	25	97	97	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	800								35
26	25	98	98	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	801								35
26	25	99	99	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	802								35
26	25	199/2	199/2	0.25	5/8	5/8	Chord	4/4	3	2	1/16	1/16	1	803								35
26	25	399/4	399/4	0.25	11/16	11/16	Chord	4/4	3	2	1/16	1/16	1	804								
26	25	100	100	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	805								
26	25	97	97	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	806								36
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	807								36
26	25	98	98	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	808								36
26	25	197/2	197/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	809								
26	25	99	99	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	810								
26	25	97	97	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	811								
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	812								
26	25	98	98	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	813								
26	25	99	99	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	814								37
26	25	199/2	199/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	815								37
26	25	100	100	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	816								37
26	25	201/2	201/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	817								
26	25	97	97	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	818								
26	25	195/2	195/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	819								
26	25	98	98	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	820								
26	25	99	99	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	821								38
26	25	199/2	199/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	822								38
26	25	100	100	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	823								38
26	25	201/2	201/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	824								
27	26	101	101	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	825								
27	26	104	104	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
27	26	104	104	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	826								
27	26	101	101	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	827								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	828								
27	26	101	101	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	829								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	830								
27	26	101	101	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	831	-ja,							
27	26	104	104	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	832	Al-							
27	26	101	101	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	833								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	834								
27	26	101	101	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	835								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	836								
27	26	101	101	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	837								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	838								
27	26	101	101	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	839								
27	26	104	104	1.0	3/4	3/4	Chord	4/4	5	2	1/4	1/4	1	840								
28	27	105	105	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
28	27	105	105	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	841								
28	27	106	106	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
28	27	107	107	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
28	27	107	107	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	842								
28	27	105	105	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	843								
28	27	211/2	211/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	844								
28	27	106	106	2.0	1/4	1/4	Chord	4/4	1	2	1/2	1/2	1	845								
28	27	108	108	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	846								
28	27	105	105	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	847								
28	27	211/2	211/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	848								
28	27	106	106	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	849								
28	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	850								
28	27	107	107	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	851								
28	27	108	108	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	852								
28	27	105	105	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	853	-le-							
28	27	107	107	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	854	-lu-							
28	27	105	105	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	855								39
28	27	211/2	211/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	856								39
28	27	106	106	2.0	1/4	1/4	Chord	4/4	3	2	1/2	1/2	1	857								
28	27	108	108	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	858								
28	27	105	105	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	859								40
28	27	211/2	211/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	860								40
28	27	106	106	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	861								40
28	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	862								
28	27	107	107	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	863								41
28	27	108	108	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	864								
28	27	105	105	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	865								42
28	27	106	106	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	866								42
28	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	867								
28	27	107	107	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	868								
28	27	105	105	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	869								43
28	27	106	106	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	870								43
28	27	213/2	213/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	871								
28	27	107	107	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	872								
29	28	109	109	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	873								
29	28	109	109	3.0	0	0	Chord	4/4	1	2	3/4	1/2	3/2	874								
29	28	109	109	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	875								
29	28	109	109	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	876	-ja.							
29	28	109	109	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	877								
29	28	109	109	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	878								
29	28	109	109	3.0	0	0	Chord	4/4	4	2	3/4	1/2	3/2	879								
29	28	109	109	3.0	0	0	Chord	4/4	5	2	3/4	1/2	3/2	880								
