mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
9	8	31	31	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	552										
9	8	28	28	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	553										40
9	8	57/2	57/2	1.0	1/8	1/8	Chord	4/4	7	1	1/4	1/4	1	554										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	555										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	556										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	557										
9	8	28	28	0.5	0	0	Chord	4/4	7	2	1/8	1/8	1	558										
9	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	7	2	1/8	1/8	1	559										
9	8	29	29	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	560										
9	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	561										
9	8	30	30	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	562										
9	8	31	31	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	563										
10	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	564	sin-	Sün-								
10	9	65/2	65/2	0.0	1/8	1/8	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
10	9	33	33	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	9	33	33	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	565	-gen	-den								
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	566										
10	9	34	34	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
10	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	567	Hal-	Nacht								
10	9	35	35	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=68.5	69.0	𝅘𝅥	68.5	0.0	
10	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	568	-le-	ist								
10	9	32	32	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	569										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	570										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	571										
10	9	34	34	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	572										
10	9	35	35	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	573										
10	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	574										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	575										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	576										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	577										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	578										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	579										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	580										
10	9	32	32	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	581										
10	9	33	33	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	582										
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	583										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	584										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	585										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	586										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	587										
10	9	32	32	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	588										
10	9	33	33	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	589										
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	590										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	591										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	592										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	593										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	594										
10	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	595	sin-									
10	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	596	-gen									
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	597										
10	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	598	Hal-									
10	9	35	35	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	599	-le-									
10	9	32	32	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	600										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	601										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	602										
10	9	34	34	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	603										
10	9	35	35	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	604										
10	9	32	32	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	605										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	606										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	607										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	5	1	1/8	1/8	1	608										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	5	1	1/8	1/8	1	609										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	610										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	611										
10	9	32	32	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	612										
10	9	33	33	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	613										
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	614										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	5	2	1/8	1/8	1	615										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	5	2	1/8	1/8	1	616										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	5	2	1/8	1/8	1	617										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	5	2	1/8	1/8	1	618										
10	9	32	32	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	619	sin-									
10	9	33	33	0.5	1/4	1/4	Chord	4/4	6	1	1/8	1/8	1	620	-gen									
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	6	1	1/8	1/8	1	621										
10	9	34	34	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	622	Hal-									
10	9	35	35	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	623	-le-									
10	9	32	32	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	624										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	625										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	626										
10	9	34	34	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	627										
10	9	35	35	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	628										
10	9	32	32	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	629										
10	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	630										
10	9	33	33	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	631										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	7	1	1/8	1/8	1	632										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	7	1	1/8	1/8	1	633										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	7	1	1/8	1/8	1	634										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	7	1	1/8	1/8	1	635										
10	9	32	32	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	636										
10	9	33	33	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	637										
10	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	638										
10	9	34	34	0.5	1/2	1/2	Chord	4/4	7	2	1/8	1/8	1	639										
10	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	7	2	1/8	1/8	1	640										
10	9	35	35	0.5	3/4	3/4	Chord	4/4	7	2	1/8	1/8	1	641										
10	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	7	2	1/8	1/8	1	642										
11	10	36	36	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=68.2	68.0	𝅘𝅥	68.2	0.0	
11	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	643	-lu-	ver-								41
11	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
11	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	644		-gan-								
11	10	75/2	75/2	0.0	3/8	3/8	Tempo	4/4	1	1	0								𝅘𝅥=61	61.0	𝅘𝅥	61.0	0.0	
11	10	38	38	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
11	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	645	-ja,	-gen.								
11	10	36	36	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	646										
11	10	73/2	73/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	647										42
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	648										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	649										
11	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	650										43
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	651										43
11	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	652										43
11	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	653										43
11	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	654										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	655										
11	10	36	36	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	656										44
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	657										44
11	10	37	37	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	658										44
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	659										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	660										
11	10	36	36	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	661										45
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	662										45
11	10	37	37	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	663										45
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	664										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	665										
11	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	666	-lu-									46
11	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	667										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	668	-ja,									
11	10	36	36	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	669										
11	10	73/2	73/2	1.0	1/8	1/8	Chord	4/4	4	2	1/4	1/4	1	670										47
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	671										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	672										
11	10	36	36	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	673										48
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	674										48
11	10	37	37	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	675										48
11	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	5	1	1/16	1/16	1	676										48
11	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	5	1	1/16	1/16	1	677										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	678										
11	10	36	36	0.5	0	0	Chord	4/4	5	2	1/8	1/8	1	679										49
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	5	2	1/8	1/8	1	680										49
11	10	37	37	0.5	1/4	1/4	Chord	4/4	5	2	1/8	1/8	1	681										49
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	5	2	1/8	1/8	1	682										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	683										
11	10	36	36	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	684	-lu-									50
11	10	37	37	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	685										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	6	1	1/2	1/2	1	686	-ja,									
11	10	36	36	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	687										
11	10	73/2	73/2	1.0	1/8	1/8	Chord	4/4	6	2	1/4	1/4	1	688										51
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	689										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	6	2	1/2	1/2	1	690										
11	10	36	36	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	691										52
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	692										52
11	10	37	37	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	693										52
11	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	7	1	1/16	1/16	1	694										52
11	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	7	1	1/16	1/16	1	695										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	696										
11	10	36	36	0.5	0	0	Chord	4/4	7	2	1/8	1/8	1	697										53
11	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	7	2	1/8	1/8	1	698										53
11	10	37	37	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	699										53
11	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	700										
11	10	38	38	2.0	1/2	1/2	Chord	4/4	7	2	1/2	1/2	1	701										
12	11	40	40	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=63.8	64.0	𝅘𝅥	63.8	0.0	
12	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	702	Hal-	Hal-								
12	11	41	41	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=60	60.0	𝅘𝅥	60.0	0.0	
12	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	703	-le-	-le-								
12	11	42	42	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=59	59.0	𝅘𝅥	59.0	0.0	
12	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	704	-lu-	-lu-								54
12	11	43	43	0.0	3/4	3/4	Tempo	4/4	1	1	0								𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
12	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	705										
12	11	40	40	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	706										
12	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	707										
12	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	708										55
12	11	85/2	85/2	1.0	5/8	5/8	Chord	4/4	1	2	1/4	1/4	1	709										55
12	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	710										
12	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	711										
12	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	712										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	713										
12	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	714										56
12	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	715										56
12	11	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	716										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	717										
12	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	718										
12	11	40	40	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	719										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	720										
12	11	42	42	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	721										
12	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	722	Hal-									
12	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	723	-le-									
12	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	724	-lu-									57
12	11	43	43	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	725										
12	11	40	40	1.5	0	0	Chord	4/4	4	2	3/8	1/4	3/2	726										
12	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	727										
12	11	42	42	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	728										58
12	11	85/2	85/2	1.0	5/8	5/8	Chord	4/4	4	2	1/4	1/4	1	729										58
12	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	730										
12	11	40	40	0.5	0	0	Chord	4/4	5	1	1/8	1/8	1	731										
12	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	5	1	1/8	1/8	1	732										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	733										
12	11	42	42	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	734										
12	11	43	43	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	735										
12	11	40	40	1.0	0	0	Chord	4/4	5	2	1/4	1/4	1	736										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	5	2	1/4	1/4	1	737										
12	11	42	42	2.0	1/2	1/2	Chord	4/4	5	2	1/2	1/2	1	738										
12	11	40	40	1.0	0	0	Chord	4/4	6	1	1/4	1/4	1	739	Hal-									
12	11	41	41	1.0	1/4	1/4	Chord	4/4	6	1	1/4	1/4	1	740	-le-									
12	11	42	42	1.0	1/2	1/2	Chord	4/4	6	1	1/4	1/4	1	741	-lu-									59
12	11	43	43	1.0	3/4	3/4	Chord	4/4	6	1	1/4	1/4	1	742										
12	11	40	40	1.5	0	0	Chord	4/4	6	2	3/8	1/4	3/2	743										
12	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	744										
12	11	42	42	0.5	1/2	1/2	Chord	4/4	6	2	1/8	1/8	1	745										60
12	11	85/2	85/2	1.0	5/8	5/8	Chord	4/4	6	2	1/4	1/4	1	746										60
12	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	6	2	1/8	1/8	1	747										
12	11	40	40	0.5	0	0	Chord	4/4	7	1	1/8	1/8	1	748										
12	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	7	1	1/8	1/8	1	749										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	750										
12	11	42	42	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	751										
12	11	43	43	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	752										
12	11	40	40	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	753										
12	11	41	41	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	754										
12	11	42	42	2.0	1/2	1/2	Chord	4/4	7	2	1/2	1/2	1	755										
13	12	44	44	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=55.6	56.0	𝅘𝅥	55.6	0.0	
13	12	44	44	4.0	0	0	Chord	4/4	1	1	1	1	1	756	-ja!	-ja!								
13	12	44	44	4.0	0	0	Chord	4/4	1	2	1	1	1	757										
13	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	758										56
13	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	759										56
13	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	760										
13	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	761										
13	12	44	44	4.0	0	0	Chord	4/4	2	2	1	1	1	762										
13	12	44	44	4.0	0	0	Chord	4/4	3	2	1	1	1	763										
13	12	44	44	4.0	0	0	Chord	4/4	4	1	1	1	1	764	-ja!									
13	12	44	44	4.0	0	0	Chord	4/4	4	2	1	1	1	765										
13	12	44	44	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	766										
13	12	45	45	0.5	1/4	1/4	Chord	4/4	5	1	1/8	1/8	1	767										
13	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	5	1	1/8	1/8	1	768										
13	12	46	46	2.0	1/2	1/2	Chord	4/4	5	1	1/2	1/2	1	769										
13	12	44	44	4.0	0	0	Chord	4/4	5	2	1	1	1	770										
13	12	44	44	4.0	0	0	Chord	4/4	6	1	1	1	1	771	-ja!									
13	12	44	44	4.0	0	0	Chord	4/4	6	2	1	1	1	772										
13	12	44	44	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	773										
13	12	45	45	0.5	1/4	1/4	Chord	4/4	7	1	1/8	1/8	1	774										
13	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	7	1	1/8	1/8	1	775										
13	12	46	46	2.0	1/2	1/2	Chord	4/4	7	1	1/2	1/2	1	776										
13	12	44	44	4.0	0	0	Chord	4/4	7	2	1	1	1	777										
