mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
21	21	121/2	121/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	267									
21	21	61	61	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	268									
21	21	123/2	123/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	269									
21	21	62	62	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	270									
21	21	60	60	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	271									
21	21	61	61	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	272									
22	22	63	63	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	273	ist	rech-							39
22	22	64	64	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
22	22	64	64	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	274									
22	22	65	65	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
22	22	65	65	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	275	und	-te							
22	22	63	63	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	276									
22	22	64	64	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	277									
22	22	63	63	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	278									
22	22	65	65	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	279									
22	22	63	63	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	280									
22	22	127/2	127/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	281									
22	22	64	64	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	282									
22	22	129/2	129/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	283									
22	22	65	65	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	284									
22	22	131/2	131/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	285									
23	23	66	66	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
23	23	66	66	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	286	bleibt	Weg							
23	23	66	66	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	287									
23	23	66	66	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	288									
23	23	66	66	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	289									40
23	23	133/2	133/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	290									40
23	23	67	67	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	291									40
23	23	135/2	135/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	292									
23	23	68	68	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	293									
23	23	137/2	137/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	294									
24	24	69	69	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	295									
24	24	139/2	139/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	296	der	die							
24	24	70	70	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
24	24	70	70	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	297	wah-	Wahr-							
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	298									
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	299	-re	-heit							
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	300									
24	24	69	69	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	301									
24	24	70	70	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	302									
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	303									
24	24	71	71	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	304									
24	24	143/2	143/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	305									
24	24	69	69	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	306									
24	24	70	70	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	307									
24	24	141/2	141/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	308									
24	24	71	71	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	309									
24	24	69	69	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	310									
24	24	70	70	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	311									
25	25	72	72	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	312	Weg	und							41
25	25	145/2	145/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	313									41
25	25	73	73	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	314									41
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	315									41
25	25	74	74	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	316		das							41
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	317									41
25	25	72	72	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	318									42
25	25	74	74	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	319									42
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	320									42
25	25	72	72	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	321									43
25	25	74	74	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	322									43
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	323									43
25	25	72	72	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	324									44
25	25	147/2	147/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	325									44
25	25	74	74	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	326									44
25	25	149/2	149/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	327									44
26	26	75	75	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	328		Le-							41
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	329									41
26	26	76	76	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	41
26	26	76	76	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	330									41
26	26	153/2	153/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	331									41
26	26	307/4	307/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	332									41
26	26	77	77	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	333									41
26	26	75	75	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	334									42
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	335									42
26	26	76	76	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	336									42
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	337									42
26	26	77	77	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	338									
26	26	75	75	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	339									43
26	26	151/2	151/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	340									43
26	26	76	76	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	341									43
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	342									43
26	26	77	77	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	343									
26	26	75	75	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	344									44
26	26	153/2	153/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	345									44
26	26	77	77	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	346									44
26	26	155/2	155/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	347									44
27	27	78	78	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	348		ben,							
27	27	157/2	157/2	0.0	1/8	1/8	Tempo	3/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	349	zum	das							
27	27	79	79	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
27	27	79	79	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	350	Le-	Le-							
27	27	80	80	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
27	27	161/2	161/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	351									
27	27	78	78	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	352									
27	27	79	79	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	353									45
27	27	80	80	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	354									
27	27	78	78	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	355									
27	27	79	79	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	356									
27	27	159/2	159/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	357									
27	27	80	80	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	358									
27	27	78	78	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	359									
27	27	157/2	157/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	360									
27	27	79	79	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	361									
28	28	81	81	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	362	-ben.	-ben.)							
28	28	81	81	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	363									
28	28	81	81	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	364									
28	28	81	81	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	365									
