mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	lyrics_5	lyrics_6	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
46	38	152	152	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	826												
46	38	305/2	305/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	827												
47	39	153	153	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	828	treu-	Her-	-her-									
47	39	154	154	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	829	-er	-re	-zig-									
47	39	155	155	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	830	Gott,	Gott,	-keit,									
47	39	156	156	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=71.2	71.0	𝅘𝅥	71.2	0.0	
47	39	156	156	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	831	vor	sei	wie									
47	39	153	153	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	832												
47	39	154	154	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	833												47
47	39	617/4	617/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	834												47
47	39	309/2	309/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	835												
47	39	155	155	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	836												48
47	39	311/2	311/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	837												
47	39	156	156	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	838												
47	39	153	153	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	839												
47	39	307/2	307/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	840												
47	39	154	154	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	841												
47	39	155	155	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	842												
47	39	156	156	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	843												
47	39	153	153	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	844												
47	39	307/2	307/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	845												
47	39	154	154	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	846												
47	39	155	155	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	847												
47	39	156	156	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	848												
47	39	313/2	313/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	849												
48	40	157	157	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	850	al-	gnä-	un-									
48	40	158	158	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=70.9	71.0	𝅘𝅥	70.9	0.0	
48	40	158	158	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	851	-ler	-dig	-ser									
48	40	159	159	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	852	Sünd	uns	Hoff-									
48	40	160	160	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=70.2	70.0	𝅘𝅥	70.2	0.0	
48	40	160	160	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	853	und	in	-nung									
48	40	157	157	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	854												
48	40	158	158	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	855												
48	40	159	159	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	856												
48	40	160	160	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	857												
48	40	321/2	321/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	858												
48	40	157	157	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	859												
48	40	315/2	315/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	860												
48	40	158	158	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	861												
48	40	159	159	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	862												
48	40	319/2	319/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	863												
48	40	160	160	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	864												
48	40	157	157	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	865												
48	40	158	158	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	866												
48	40	159	159	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	867												
48	40	160	160	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	868												
48	40	321/2	321/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	869												
49	41	161	161	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
49	41	161	161	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	870	Mis-	al-	zu									
49	41	162	162	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	871	-se	-ler	dir									
49	41	163	163	0.0	1/2	1/2	Tempo	4/4	1	1	0										𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
49	41	163	163	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	872	that,	Noth!	steht.									
49	41	161	161	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	873												49
49	41	162	162	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	874												49
49	41	649/4	649/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	875												
49	41	325/2	325/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	876												
49	41	163	163	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	877												50
49	41	327/2	327/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	878												
49	41	161	161	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	879												
49	41	323/2	323/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	880												
49	41	162	162	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	881												
49	41	163	163	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	882												
49	41	161	161	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	883												
49	41	162	162	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	884												
49	41	163	163	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	885												
50	41	164	164	0.0	0	3/4	Tempo	4/4	1	1	0										𝅘𝅥=66.8	67.0	𝅘𝅥	66.8	0.0	
50	41	164	164	0.5	0	3/4	Chord	4/4	1	1	1/8	1/8	1	886	Auf											
50	41	329/2	329/2	0.5	1/8	7/8	Chord	4/4	1	1	1/8	1/8	1	887												
50	41	164	164	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	888												
50	41	164	164	0.5	0	3/4	Chord	4/4	2	1	1/8	1/8	1	889												
50	41	329/2	329/2	0.5	1/8	7/8	Chord	4/4	2	1	1/8	1/8	1	890												
50	41	164	164	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	891												
51	42	165	165	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	892	dich											
51	42	166	166	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	893	hof-											
51	42	167	167	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	894	-fen											
51	42	168	168	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	895	wir,											
51	42	165	165	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	896												51
51	42	331/2	331/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	897												51
51	42	663/4	663/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	898												
51	42	166	166	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	899												
51	42	167	167	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	900												
51	42	335/2	335/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	901												
51	42	168	168	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	902												
51	42	337/2	337/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	903												
51	42	165	165	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	904												
51	42	166	166	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	905												52
51	42	333/2	333/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	906												52
51	42	667/4	667/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	907												
51	42	167	167	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	908												53
51	42	335/2	335/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	909												53
51	42	671/4	671/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	910												
51	42	168	168	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	911												
51	42	337/2	337/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	912												
51	42	165	165	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	913												
51	42	331/2	331/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	914												
51	42	166	166	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	915												
51	42	333/2	333/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	916												
51	42	167	167	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	917												
51	42	168	168	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	918												
52	43	169	169	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	919	lie-											
52	43	170	170	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	920	-ber											
52	43	171	171	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	921	Herr,											
52	43	172	172	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=66.3	66.0	𝅘𝅥	66.3	0.0	
52	43	172	172	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	922	in											
52	43	169	169	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	923												
52	43	339/2	339/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	924												
52	43	170	170	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	925												
52	43	171	171	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	926												
52	43	172	172	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	927												
52	43	169	169	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	928												
52	43	339/2	339/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	929												
52	43	170	170	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	930												
52	43	171	171	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	931												
52	43	172	172	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	932												
52	43	169	169	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	933												
52	43	170	170	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	934												
52	43	171	171	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	935												
52	43	172	172	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	936												
52	43	345/2	345/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	937												
53	44	173	173	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	938	Schan-											
53	44	174	174	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	939	-den											
53	44	175	175	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	940	lass											
53	44	176	176	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	941	uns											
53	44	353/2	353/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	942												
53	44	173	173	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	943												
53	44	174	174	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	944												
53	44	349/2	349/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	945												
53	44	175	175	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	946												
53	44	351/2	351/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	947												
53	44	176	176	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	948												
53	44	173	173	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	949												
53	44	174	174	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	950												
53	44	175	175	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	951												
53	44	176	176	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	952												
53	44	173	173	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	953												
53	44	347/2	347/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	954												
53	44	174	174	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	955												
53	44	175	175	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	956												54
53	44	351/2	351/2	0.25	5/8	5/8	Chord	4/4	2	2	1/16	1/16	1	957												54
53	44	703/4	703/4	0.25	11/16	11/16	Chord	4/4	2	2	1/16	1/16	1	958												
53	44	176	176	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	959												
54	45	177	177	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=65.4	65.0	𝅘𝅥	65.4	0.0	
54	45	177	177	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	960	nim-											
54	45	178	178	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=63.4	63.0	𝅘𝅥	63.4	0.0	
54	45	178	178	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	961	-mer-											
54	45	357/2	357/2	0.0	3/8	3/8	Tempo	4/4	1	1	0										𝅘𝅥=61.2	61.0	𝅘𝅥	61.2	0.0	
54	45	179	179	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	962	-mehr.											
54	45	180	180	0.0	3/4	3/4	Tempo	4/4	1	1	0										𝅘𝅥=65.4	65.0	𝅘𝅥	65.4	0.0	
54	45	180	180	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	963	A-											55
54	45	177	177	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	964												
54	45	178	178	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	965												56
54	45	713/4	713/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	966												56
54	45	357/2	357/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	967												
54	45	179	179	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	968												
54	45	180	180	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	969	A-											57
54	45	177	177	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	970												
54	45	178	178	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	971												
54	45	357/2	357/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	972												
54	45	179	179	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	973												
54	45	180	180	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	974												58
54	45	177	177	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	975												
54	45	355/2	355/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	976												
54	45	178	178	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	977												
54	45	179	179	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	978												
54	45	180	180	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	979												59
55	46	181	181	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	980												55
55	46	182	182	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	981												55
55	46	183	183	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	982												
55	46	181	181	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	983												57
55	46	182	182	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	984												57
55	46	183	183	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	985												57
55	46	184	184	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	986												57
55	46	369/2	369/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	987												57
55	46	181	181	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	988												58
55	46	182	182	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	989												58
55	46	183	183	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	990												58
55	46	181	181	3.0	0	0	Chord	4/4	2	2	3/4	1/2	3/2	991												59
55	46	184	184	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	992												59
55	46	369/2	369/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	993												59
56	47	185	185	0.0	0	0	Tempo	4/4	1	1	0										𝅘𝅥=63.63	64.0	𝅘𝅥	63.63	0.0	
56	47	185	185	4.0	0	0	Chord	4/4	1	1	1	1	1	994	men!											
56	47	187	187	0.0	1/2	1/2	Tempo	4/4	1	1	0										𝅘𝅥=62.4	62.0	𝅘𝅥	62.4	0.0	
56	47	185	185	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	995												57
56	47	371/2	371/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	996												57
56	47	186	186	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	997												57
56	47	187	187	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	998												57
56	47	185	185	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	999												58
56	47	186	186	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1000												58
56	47	187	187	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1001												58
56	47	188	188	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1002												58
56	47	185	185	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	1003												59
56	47	373/2	373/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	1004												59
56	47	187	187	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	1005												59
56	47	375/2	375/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	1006												59
56	47	188	188	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	1007												59
56	47	377/2	377/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	1008												59
57	48	189	189	4.0	0	0	Chord	4/4	1	1	1	1	1	1009												
57	48	190	190	0.0	1/4	1/4	Tempo	4/4	1	1	0										𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
57	48	189	189	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	1010												57
57	48	190	190	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1011												57
57	48	381/2	381/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1012												
57	48	191	191	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	1013	-men!											
57	48	189	189	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1014												58
57	48	190	190	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1015												58
57	48	381/2	381/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	1016												
57	48	191	191	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1017												
57	48	189	189	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	1018												
57	48	191	191	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	1019												
